timestamp,alert_probability
2026-06-18 21:00:00+03:00,0.9824403108273642
2026-06-18 22:00:00+03:00,1.0
2026-06-18 23:00:00+03:00,1.0
2026-06-19 00:00:00+03:00,1.0
2026-06-19 01:00:00+03:00,0.9426116495776062
2026-06-19 02:00:00+03:00,0.9160592087444341
2026-06-19 03:00:00+03:00,0.9359735393693132
2026-06-19 04:00:00+03:00,0.9492497597858991
2026-06-19 05:00:00+03:00,0.9293354291610202
2026-06-19 06:00:00+03:00,0.823125665828332
2026-06-19 07:00:00+03:00,0.7567445637454022
2026-06-19 08:00:00+03:00,0.9027829883278482
2026-06-19 09:00:00+03:00,1.0
2026-06-19 10:00:00+03:00,1.0
2026-06-19 11:00:00+03:00,1.0
2026-06-19 12:00:00+03:00,1.0
2026-06-19 13:00:00+03:00,1.0
2026-06-19 14:00:00+03:00,1.0
2026-06-19 15:00:00+03:00,1.0
2026-06-19 16:00:00+03:00,1.0
2026-06-19 17:00:00+03:00,1.0
2026-06-19 18:00:00+03:00,0.9426116495776062
2026-06-19 19:00:00+03:00,0.8297637760366252
2026-06-19 20:00:00+03:00,0.8098494454117462
2026-06-19 21:00:00+03:00,0.9890784210356572
2026-06-19 22:00:00+03:00,1.0
2026-06-19 23:00:00+03:00,1.0
2026-06-20 00:00:00+03:00,0.9758022006190712
2026-06-20 01:00:00+03:00,0.8961448781195552
2026-06-20 02:00:00+03:00,0.8695924372863831
2026-06-20 03:00:00+03:00,0.8629543270780903
2026-06-20 04:00:00+03:00,0.9293354291610202
2026-06-20 05:00:00+03:00,0.9226973189527272
2026-06-20 06:00:00+03:00,0.8629543270780903
2026-06-20 07:00:00+03:00,0.7567445637454022
2026-06-20 08:00:00+03:00,0.8364018862449182
2026-06-20 09:00:00+03:00,1.0
2026-06-20 10:00:00+03:00,1.0
2026-06-20 11:00:00+03:00,1.0
2026-06-20 12:00:00+03:00,1.0
2026-06-20 13:00:00+03:00,1.0
2026-06-20 14:00:00+03:00,1.0
2026-06-20 15:00:00+03:00,1.0
2026-06-20 16:00:00+03:00,1.0
2026-06-20 17:00:00+03:00,1.0
2026-06-20 18:00:00+03:00,0.9027829883278482
2026-06-20 19:00:00+03:00,0.7301921229122301
2026-06-20 20:00:00+03:00,0.7700207841619882
2026-06-20 21:00:00+03:00,0.9226973189527272
2026-06-20 22:00:00+03:00,0.9957165312439502
2026-06-20 23:00:00+03:00,1.0
2026-06-21 00:00:00+03:00,0.9094210985361413
2026-06-21 01:00:00+03:00,0.9293354291610202
2026-06-21 02:00:00+03:00,0.8032113352034531
2026-06-21 03:00:00+03:00,0.8001776287281699
2026-06-21 04:00:00+03:00,0.8496781066615041
2026-06-21 05:00:00+03:00,0.8496781066615041
2026-06-21 06:00:00+03:00,0.7965732249951603
2026-06-21 07:00:00+03:00,0.6638110208293002
2026-06-21 08:00:00+03:00,0.7899351147868672
2026-06-21 09:00:00+03:00,1.0
2026-06-21 10:00:00+03:00,1.0
2026-06-21 11:00:00+03:00,1.0
2026-06-21 12:00:00+03:00,1.0
2026-06-21 13:00:00+03:00,1.0
2026-06-21 14:00:00+03:00,1.0
2026-06-21 15:00:00+03:00,1.0
2026-06-21 16:00:00+03:00,1.0
2026-06-21 17:00:00+03:00,0.9824403108273642
2026-06-21 18:00:00+03:00,0.9558878699941922
2026-06-21 19:00:00+03:00,0.823125665828332
2026-06-21 20:00:00+03:00,0.8297637760366252
2026-06-21 21:00:00+03:00,0.9957165312439502
